Room_No,Room_Type,Status
1,Private,Occupied
2,Private,Available
3,General,Occupied
4,Private,Available
5,General,Occupied
6,ICU,Available
7,Private,Available
8,Private,Available
9,General,Occupied
10,Private,Occupied
11,General,Occupied
12,ICU,Occupied
13,Private,Occupied
14,ICU,Available
15,ICU,Occupied
16,General,Available
17,General,Occupied
18,Private,Occupied
19,ICU,Occupied
20,General,Available
21,Private,Occupied
22,ICU,Occupied
23,Private,Occupied
24,ICU,Available
25,ICU,Occupied
26,Private,Occupied
27,ICU,Available
28,General,Occupied
29,Private,Available
30,ICU,Available
31,ICU,Occupied
32,ICU,Available
33,ICU,Available
34,ICU,Occupied
35,Private,Occupied
36,Private,Occupied
37,General,Occupied
38,General,Available
39,Private,Available
40,Private,Available
41,ICU,Available
42,General,Available
43,General,Occupied
44,General,Occupied
45,ICU,Occupied
46,General,Available
47,ICU,Occupied
48,ICU,Occupied
49,ICU,Occupied
50,ICU,Available
51,Private,Available
52,General,Occupied
53,Private,Available
54,General,Occupied
55,Private,Available
56,ICU,Available
57,Private,Occupied
58,ICU,Occupied
59,Private,Available
60,ICU,Occupied
61,Private,Occupied
62,ICU,Available
63,General,Occupied
64,ICU,Occupied
65,Private,Available
66,General,Occupied
67,ICU,Occupied
68,Private,Occupied
69,Private,Available
70,ICU,Available
71,General,Occupied
72,Private,Available
73,Private,Available
74,Private,Available
75,General,Occupied
76,General,Occupied
77,Private,Occupied
78,Private,Occupied
79,General,Available
80,General,Available
81,ICU,Occupied
82,ICU,Occupied
83,ICU,Occupied
84,ICU,Available
85,Private,Available
86,Private,Available
87,ICU,Available
88,Private,Available
89,General,Occupied
90,General,Available
91,ICU,Occupied
92,Private,Occupied
93,General,Available
94,Private,Occupied
95,General,Available
96,Private,Available
97,General,Occupied
98,General,Available
99,General,Occupied
100,ICU,Occupied
101,Private,Available
102,ICU,Available
103,Private,Occupied
104,General,Occupied
105,ICU,Occupied
106,General,Available
107,ICU,Available
108,Private,Occupied
109,Private,Available
110,Private,Occupied
111,General,Available
112,ICU,Available
113,ICU,Available
114,ICU,Occupied
115,ICU,Occupied
116,ICU,Available
117,ICU,Occupied
118,Private,Available
119,Private,Available
120,ICU,Available
121,ICU,Occupied
122,ICU,Occupied
123,ICU,Available
124,Private,Available
125,General,Available
126,Private,Occupied
127,ICU,Occupied
128,ICU,Available
129,Private,Available
130,Private,Occupied
131,General,Available
132,General,Occupied
133,Private,Occupied
134,Private,Occupied
135,Private,Occupied
136,ICU,Occupied
137,Private,Available
138,General,Available
139,ICU,Available
140,Private,Available
141,ICU,Available
142,ICU,Available
143,ICU,Available
144,General,Occupied
145,ICU,Occupied
146,General,Occupied
147,General,Available
148,General,Available
149,General,Occupied
150,ICU,Occupied
151,Private,Available
152,Private,Available
153,Private,Occupied
154,Private,Occupied
155,Private,Available
156,Private,Available
157,Private,Available
158,Private,Available
159,General,Occupied
160,ICU,Available
161,General,Occupied
162,Private,Occupied
163,Private,Available
164,Private,Available
165,ICU,Occupied
166,General,Occupied
167,ICU,Occupied
168,General,Occupied
169,General,Available
170,Private,Available
171,General,Occupied
172,General,Occupied
173,ICU,Available
174,General,Available
175,ICU,Occupied
176,General,Available
177,ICU,Available
178,Private,Occupied
179,General,Occupied
180,ICU,Occupied
181,ICU,Occupied
182,Private,Occupied
183,Private,Available
184,ICU,Occupied
185,ICU,Occupied
186,ICU,Available
187,General,Available
188,General,Available
189,ICU,Available
190,Private,Occupied
191,Private,Occupied
192,Private,Occupied
193,General,Available
194,Private,Occupied
195,Private,Available
196,ICU,Occupied
197,Private,Available
198,General,Occupied
199,General,Available
200,ICU,Available
